709	ENST00000452800	chr22	-	16256440	16287717	16287717	16287717	12	16256440,16258184,16266928,16268136,16269871,16275206,16277747,16279194,16280333,16282144,16282477,16287253,	16256677,16258303,16267095,16268180,16269943,16275277,16277885,16279301,16280589,16282318,16282592,16287717,	0	POTEH	none	none	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
709	ENST00000422014	chr22	+	16274559	16278602	16278602	16278602	2	16274559,16276480,	16275003,16278602,	0	LA16c-3G11.5	none	none	-1,-1,
709	ENST00000435410	chr22	+	16333632	16342783	16342783	16342783	7	16333632,16338919,16340503,16341097,16341248,16341895,16342651,	16333759,16339111,16340582,16341163,16341417,16341952,16342783,	0	LA16c-59E1.2	none	none	-1,-1,-1,-1,-1,-1,-1,
709	ENST00000426025	chr22	+	16345911	16355362	16355362	16355362	11	16345911,16346424,16348071,16349376,16350246,16350552,16352061,16352868,16353288,16353891,16355250,	16346044,16346533,16348225,16349581,16350313,16350631,16352491,16353007,16353424,16353976,16355362,	0	LA16c-2F2.4	none	none	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
709	ENST00000440999	chr22	+	16362384	16362561	16362561	16362561	1	16362384,	16362561,	0	LA16c-2F2.5	none	none	-1,
709	ENST00000438441	chr22	+	16364866	16366204	16366204	16366204	1	16364866,	16366204,	0	NEK2P2	none	none	-1,
709	ENST00000428118	chr22	+	16373080	16377055	16377055	16377055	3	16373080,16373829,16375448,	16373121,16373911,16377055,	0	LA16c-2F2.8	none	none	-1,-1,-1,
710	ENST00000447704	chr22	-	16389484	16389602	16389602	16389602	1	16389484,	16389602,	0	LA16c-60G3.5	none	none	-1,
710	ENST00000412729	chr22	-	16399956	16436527	16436527	16436527	4	16399956,16402176,16419336,16436355,	16399996,16402351,16419517,16436527,	0	LA16c-60G3.6	none	none	-1,-1,-1,-1,
710	ENST00000456143	chr22	+	16404697	16405874	16405874	16405874	1	16404697,	16405874,	0	LA16c-60G3.7	none	none	-1,
710	ENST00000417863	chr22	+	16413686	16415946	16415946	16415946	1	16413686,	16415946,	0	LA16c-60G3.8	none	none	-1,
710	ENST00000444162	chr22	+	16417268	16420386	16420386	16420386	3	16417268,16417698,16419371,	16417438,16417807,16420386,	0	LA16c-23H5.4	none	none	-1,-1,-1,
710	ENST00000443989	chr22	+	16424124	16427059	16427059	16427059	3	16424124,16424376,16425075,	16424272,16424752,16427059,	0	LA16c-23H5.6	none	none	-1,-1,-1,
710	ENST00000252835	chr22	-	16448823	16449805	16448823	16449804	1	16448823,	16449805,	0	OR11H1	cmpl	cmpl	0,
710	ENST00000429435	chr22	-	16485398	16487973	16487973	16487973	3	16485398,16487015,16487831,	16485477,16487091,16487973,	0	LA16c-58F10.2	none	none	-1,-1,-1,
711	ENST00000441221	chr22	-	16627919	16628496	16628496	16628496	1	16627919,	16628496,	0	LA16c-53D1.2	none	none	-1,
88	ENST00000425869	chr22	+	16634897	16651926	16651926	16651926	3	16634897,16635536,16650206,	16635018,16635603,16651926,	0	LA16c-13E4.2	none	none	-1,-1,-1,
712	ENST00000448473	chr22	-	16680766	16687245	16687245	16687245	5	16680766,16682130,16682552,16686938,16687126,	16680806,16682233,16682631,16686968,16687245,	0	LA16c-13E4.3	none	none	-1,-1,-1,-1,-1,
713	ENST00000399687	chr22	+	16868419	16871613	16871613	16871613	4	16868419,16870861,16871095,16871366,	16868565,16870946,16871221,16871613,	0	ABCD1P4	none	none	-1,-1,-1,-1,
713	ENST00000427602	chr22	+	16886055	16886143	16886143	16886143	1	16886055,	16886143,	0	LA16c-17H1.3	none	none	-1,
713	ENST00000426076	chr22	+	16904667	16906756	16906756	16906756	4	16904667,16905249,16905969,16906242,	16904833,16905937,16906213,16906756,	0	LA16c-68B10.3	none	none	-1,-1,-1,-1,
714	ENST00000421957	chr22	-	16909689	16957613	16957613	16957613	9	16909689,16914067,16915105,16919026,16920052,16940671,16953592,16954828,16957441,	16909904,16914203,16915196,16919177,16920131,16940846,16953719,16954970,16957613,	0	LA16c-68B10.4	none	none	-1,-1,-1,-1,-1,-1,-1,-1,-1,
714	ENST00000422332	chr22	+	16967409	16968778	16968778	16968778	2	16967409,16967580,	16967452,16968778,	0	LA16c-18E3.2	none	none	-1,-1,
714	ENST00000450340	chr22	+	16984193	16990365	16990365	16990365	3	16984193,16989044,16990277,	16984266,16989129,16990365,	0	KB-67B5.11	none	none	-1,-1,-1,
715	ENST00000454360	chr22	+	17052916	17055527	17055527	17055527	5	17052916,17053597,17053933,17054311,17055355,	17053040,17053643,17054102,17054417,17055527,	0	KB-67B5.12	none	none	-1,-1,-1,-1,-1,
715	ENST00000493696	chr22	-	17061815	17063607	17063607	17063607	2	17061815,17063399,	17062179,17063607,	0	KCNMB3L	none	none	-1,-1,
715	ENST00000472972	chr22	-	17061966	17063492	17063492	17063492	2	17061966,17063396,	17062177,17063492,	0	KCNMB3L	none	none	-1,-1,
715	ENST00000359963	chr22	-	17071666	17073700	17071766	17073440	1	17071666,	17073700,	0	CESK1	cmpl	cmpl	0,
715	ENST00000457747	chr22	-	17075906	17082026	17082026	17082026	2	17075906,17081892,	17076626,17082026,	0	KB-67B5.15	none	none	-1,-1,
715	ENST00000430910	chr22	-	17075978	17076375	17076375	17076375	1	17075978,	17076375,	0	KB-67B5.16	none	none	-1,
715	ENST00000400593	chr22	+	17082800	17129720	17129720	17129720	9	17082800,17092547,17094966,17103730,17117929,17119468,17128057,17128552,17129416,	17083105,17092783,17095068,17103787,17117980,17119630,17128147,17128675,17129720,	0	AC005301.5	none	none	-1,-1,-1,-1,-1,-1,-1,-1,-1,
715	ENST00000426585	chr22	+	17082933	17134699	17134699	17134699	5	17082933,17103730,17117929,17119468,17129416,	17083105,17103787,17117980,17119630,17134699,	0	AC005301.5	none	none	-1,-1,-1,-1,-1,
715	ENST00000438850	chr22	+	17097059	17098004	17098004	17098004	2	17097059,17097635,	17097236,17098004,	0	AC005301.5	none	none	-1,-1,
715	ENST00000383140	chr22	+	17100504	17134582	17134582	17134582	8	17100504,17100941,17103730,17117929,17119468,17128494,17129416,17134399,	17100610,17101050,17103787,17117980,17119630,17128675,17129538,17134582,	0	AC005301.5	none	none	-1,-1,-1,-1,-1,-1,-1,-1,
715	ENST00000508033	chr22	-	17126584	17127471	17127471	17127471	2	17126584,17127337,	17126703,17127471,	0	KB-7G2.3	none	none	-1,-1,
715	ENST00000415121	chr22	+	17130819	17134695	17134695	17134695	3	17130819,17133211,17133822,	17130851,17133373,17134695,	0	AC005301.5	none	none	-1,-1,-1,
715	ENST00000510265	chr22	-	17134781	17140524	17140524	17140524	2	17134781,17140388,	17134968,17140524,	0	KB-7G2.6	none	none	-1,-1,
715	ENST00000456726	chr22	-	17134955	17156430	17156430	17156430	9	17134955,17140386,17140747,17142365,17150351,17151106,17152407,17154489,17156012,	17134966,17140518,17140859,17142445,17150510,17151151,17152478,17154642,17156430,	0	KB-7G2.5	none	none	-1,-1,-1,-1,-1,-1,-1,-1,-1,
715	ENST00000457060	chr22	-	17150353	17156342	17156342	17156342	4	17150353,17151106,17152407,17156012,	17150510,17151151,17152478,17156342,	0	KB-7G2.5	none	none	-1,-1,-1,-1,
715	ENST00000434304	chr22	-	17151993	17160385	17160385	17160385	6	17151993,17152410,17154492,17156013,17158083,17160219,	17152069,17152480,17154643,17156935,17158273,17160385,	0	KB-7G2.5	none	none	-1,-1,-1,-1,-1,-1,
89	ENST00000423580	chr22	-	17156905	17171153	17171153	17171153	4	17156905,17158082,17160181,17170992,	17156936,17158266,17160383,17171153,	0	KB-7G2.5	none	none	-1,-1,-1,-1,
716	ENST00000457911	chr22	-	17170992	17185367	17185367	17185367	12	17170992,17171462,17172864,17175467,17175893,17176131,17177667,17181203,17182043,17182932,17184882,17185198,	17171170,17171506,17173029,17175611,17176034,17176248,17179046,17181339,17182202,17183093,17184996,17185367,	0	VWFP	none	none	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
716	ENST00000422917	chr22	-	17227758	17229535	17229535	17229535	2	17227758,17229165,	17228629,17229535,	0	AC005301.8	none	none	-1,-1,
89	ENST00000331428	chr22	-	17264301	17302589	17264508	17288963	4	17264301,17280660,17288628,17302496,	17265299,17280914,17288973,17302589,	0	XKR3	cmpl	cmpl	1,2,0,-1,
717	ENST00000425038	chr22	+	17308363	17310225	17310225	17310225	2	17308363,17309431,	17308950,17310225,	0	HSFYP1	none	none	-1,-1,
717	ENST00000423928	chr22	+	17308440	17310099	17310099	17310099	2	17308440,17309431,	17308950,17310099,	0	HSFYP1	none	none	-1,-1,
717	ENST00000442797	chr22	+	17318411	17318556	17318556	17318556	1	17318411,	17318556,	0	AC007064.21	none	none	-1,
717	ENST00000435569	chr22	+	17325288	17326971	17325288	17326971	3	17325288,17325754,17326808,	17325415,17325966,17326971,	0	AC007064.28	incmpl	incmpl	0,1,0,
717	ENST00000422608	chr22	+	17336693	17337052	17337052	17337052	1	17336693,	17337052,	0	AC007064.22	none	none	-1,
717	ENST00000404435	chr22	-	17338508	17341608	17341608	17341608	1	17338508,	17341608,	0	AC007064.23	none	none	-1,
717	ENST00000442403	chr22	+	17350367	17352016	17352016	17352016	2	17350367,17351665,	17350516,17352016,	0	AC007064.24	none	none	-1,-1,
717	ENST00000448961	chr22	-	17357107	17357311	17357311	17357311	1	17357107,	17357311,	0	AC007064.26	none	none	-1,
717	ENST00000412238	chr22	-	17357441	17357792	17357792	17357792	1	17357441,	17357792,	0	AC007064.25	none	none	-1,
717	ENST00000427470	chr22	+	17378334	17378436	17378436	17378436	1	17378334,	17378436,	0	AC006548.19	none	none	-1,
717	ENST00000458718	chr22	-	17385113	17385586	17385586	17385586	2	17385113,17385531,	17385406,17385586,	0	AC006548.20	none	none	-1,-1,
717	ENST00000457459	chr22	-	17395121	17395871	17395871	17395871	2	17395121,17395820,	17395440,17395871,	0	IGKV2OR22-4	none	none	-1,-1,
717	ENST00000446469	chr22	-	17402329	17403063	17403063	17403063	2	17402329,17403014,	17402608,17403063,	0	IGKV2OR22-3	none	none	-1,-1,
717	ENST00000432030	chr22	-	17406841	17407334	17407334	17407334	2	17406841,17407302,	17407087,17407334,	0	IGKV3OR22-2	none	none	-1,-1,
717	ENST00000414960	chr22	-	17414464	17414716	17414716	17414716	1	17414464,	17414716,	0	IGKV1OR22-1	none	none	-1,
718	ENST00000400588	chr22	-	17442825	17489112	17443622	17489004	10	17442825,17444614,17445655,17446067,17446989,17449187,17450832,17468849,17472762,17488830,	17443766,17444719,17445752,17446158,17447254,17449273,17451083,17469057,17473066,17489112,	0	GAB4	cmpl	cmpl	0,0,2,1,0,1,2,1,0,0,
718	ENST00000465611	chr22	-	17443349	17488889	17488889	17488889	9	17443349,17444614,17445655,17446067,17446989,17449187,17468849,17472762,17488830,	17443766,17444719,17445752,17446158,17448371,17449273,17469006,17473066,17488889,	0	GAB4	none	none	-1,-1,-1,-1,-1,-1,-1,-1,-1,
718	ENST00000441006	chr22	+	17517459	17539682	17539682	17539682	4	17517459,17525762,17528213,17537962,	17518234,17525890,17528316,17539682,	0	CECR7	none	none	-1,-1,-1,-1,
718	ENST00000414401	chr22	+	17518101	17537448	17537448	17537448	4	17518101,17525762,17528213,17537266,	17518234,17525890,17528316,17537448,	0	CECR7	none	none	-1,-1,-1,-1,
719	ENST00000477874	chr22	+	17565843	17581359	17581359	17581359	4	17565843,17578686,17579664,17581244,	17566119,17578833,17579777,17581359,	0	IL17RA	none	none	-1,-1,-1,-1,
719	ENST00000319363	chr22	+	17565848	17596583	17565981	17590710	13	17565848,17577951,17578686,17579664,17581244,17582885,17583028,17584383,17585615,17586480,17586742,17588616,17589196,	17566119,17577976,17578833,17579777,17581371,17582933,17583192,17584467,17585700,17586492,17586844,17588658,17596583,	0	IL17RA	cmpl	cmpl	0,0,1,1,0,1,1,0,0,1,1,1,1,
719	ENST00000425985	chr22	+	17565848	17590825	17565981	17590710	10	17565848,17577951,17578686,17579664,17581244,17582885,17583028,17584383,17585615,17589196,	17566119,17577976,17578833,17579777,17581371,17582933,17583192,17584467,17585700,17590825,	0	IL17RA	cmpl	cmpl	0,0,1,1,0,1,1,0,0,1,
719	ENST00000459971	chr22	+	17565946	17578399	17578399	17578399	2	17565946,17577951,	17566119,17578399,	0	IL17RA	none	none	-1,-1,
719	ENST00000429106	chr22	-	17574501	17574829	17574829	17574829	1	17574501,	17574829,	0	AC006946.12	none	none	-1,
719	ENST00000399875	chr22	-	17597188	17602257	17600206	17600836	2	17597188,17602141,	17601033,17602257,	0	CECR6	cmpl	cmpl	0,-1,
719	ENST00000331437	chr22	-	17597189	17602143	17600280	17602017	1	17597189,	17602143,	0	CECR6	cmpl	cmpl	0,
719	ENST00000428078	chr22	+	17602475	17611333	17602818	17603545	4	17602475,17603458,17605544,17611251,	17602929,17603628,17605661,17611333,	0	AC006946.15	cmpl	cmpl	0,0,-1,-1,
719	ENST00000441544	chr22	+	17602484	17612994	17602818	17611344	4	17602484,17605544,17611251,17612504,	17602929,17605661,17611374,17612994,	0	AC006946.15	cmpl	cmpl	0,0,0,-1,
719	ENST00000155674	chr22	-	17618400	17646177	17618910	17646134	8	17618400,17619439,17621948,17623987,17625913,17629337,17630431,17646098,	17619247,17619628,17622123,17624021,17626007,17629450,17630635,17646177,	0	CECR5	cmpl	cmpl	2,2,1,0,2,0,0,0,
719	ENST00000336737	chr22	-	17618409	17640167	17618910	17640141	8	17618409,17619439,17621948,17623987,17625913,17629337,17630431,17640015,	17619247,17619628,17622123,17624021,17626007,17629450,17630635,17640167,	0	CECR5	cmpl	cmpl	2,2,1,0,2,0,0,0,
719	ENST00000477157	chr22	-	17618411	17624537	17624537	17624537	3	17618411,17619439,17621948,	17619247,17619628,17624537,	0	CECR5	none	none	-1,-1,-1,
719	ENST00000399852	chr22	-	17618468	17640145	17618910	17640141	4	17618468,17621948,17623987,17640015,	17619247,17622123,17624021,17640145,	0	CECR5	cmpl	cmpl	2,1,0,0,
719	ENST00000486462	chr22	-	17618471	17622733	17622733	17622733	4	17618471,17619439,17621948,17622282,	17619247,17619628,17622123,17622733,	0	CECR5	none	none	-1,-1,-1,-1,
719	ENST00000463033	chr22	-	17629337	17639876	17639876	17639876	2	17629337,17639346,	17629450,17639876,	0	CECR5	none	none	-1,-1,
719	ENST00000480451	chr22	-	17629338	17640058	17640058	17640058	3	17629338,17630431,17639346,	17629450,17630635,17640058,	0	CECR5	none	none	-1,-1,-1,
719	ENST00000329743	chr22	+	17640273	17646329	17646329	17646329	2	17640273,17646158,	17640441,17646329,	0	CECR4	none	none	-1,-1,
719	ENST00000431923	chr22	+	17640288	17646335	17646335	17646335	2	17640288,17646158,	17640727,17646335,	0	CECR4	none	none	-1,-1,
89	ENST00000399839	chr22	-	17660193	17702879	17662372	17690567	10	17660193,17662709,17663493,17669228,17670831,17672572,17684452,17687960,17690245,17702616,	17662466,17662912,17663651,17669337,17670922,17672700,17684663,17688180,17690575,17702879,	0	CECR1	cmpl	cmpl	2,0,1,0,2,0,2,1,0,-1,
719	ENST00000262607	chr22	-	17660195	17690779	17662372	17690567	9	17660195,17662709,17663493,17669228,17670831,17672572,17684452,17687960,17690245,	17662466,17662912,17663651,17669337,17670922,17672700,17684663,17688180,17690779,	0	CECR1	cmpl	cmpl	2,0,1,0,2,0,2,1,0,
719	ENST00000330232	chr22	-	17660195	17680673	17662372	17680468	7	17660195,17662709,17663493,17669228,17670831,17672572,17680438,	17662466,17662912,17663651,17669337,17670922,17672700,17680673,	0	CECR1	cmpl	cmpl	2,0,1,0,2,0,0,
89	ENST00000399837	chr22	-	17660197	17700315	17662372	17690567	10	17660197,17662709,17663493,17669228,17670831,17672572,17684452,17687960,17690245,17700245,	17662466,17662912,17663651,17669337,17670922,17672700,17684663,17688180,17690614,17700315,	0	CECR1	cmpl	cmpl	2,0,1,0,2,0,2,1,0,-1,
719	ENST00000469063	chr22	-	17663530	17669617	17669617	17669617	2	17663530,17669228,	17663651,17669617,	0	CECR1	none	none	-1,-1,
719	ENST00000480276	chr22	-	17670673	17679681	17679681	17679681	3	17670673,17672572,17679488,	17670922,17672700,17679681,	0	CECR1	none	none	-1,-1,-1,
719	ENST00000428401	chr22	+	17673825	17674198	17674198	17674198	1	17673825,	17674198,	0	AC005300.5	none	none	-1,
89	ENST00000441548	chr22	-	17688095	17702744	17688095	17690567	3	17688095,17690245,17702616,	17688180,17690613,17702744,	0	CECR1	incmpl	cmpl	1,0,-1,
89	ENST00000366217	chr22	-	17690495	17739125	17690495	17690567	4	17690495,17702616,17737157,17739053,	17690614,17702991,17737768,17739125,	0	CECR1	incmpl	cmpl	0,-1,-1,-1,
89	ENST00000489588	chr22	-	17690495	17739125	17690495	17690567	2	17690495,17739057,	17690614,17739125,	0	CECR1	incmpl	cmpl	0,-1,
89	ENST00000344033	chr22	+	17694617	17695045	17695045	17695045	1	17694617,	17695045,	0	FAM32B	none	none	-1,
720	ENST00000428828	chr22	-	17737748	17747623	17747623	17747623	3	17737748,17741679,17747412,	17739196,17741935,17747623,	0	CECR3	none	none	-1,-1,-1,
720	ENST00000453421	chr22	+	17809923	17810122	17810122	17810122	1	17809923,	17810122,	0	CECR9	none	none	-1,
90	ENST00000400585	chr22	+	17840838	18033032	17978525	18032540	19	17840838,17956629,17976434,17978441,17979662,17982113,17983878,17990844,18003143,18016791,18018208,18018328,18018681,18020100,18021527,18021845,18027840,18031715,18032534,	17840913,17956724,17976618,17978581,17979767,17982163,17984048,17990928,18003297,18016921,18018246,18018420,18018808,18020489,18021656,18022692,18029254,18031827,18033032,	0	CECR2	cmpl	cmpl	-1,-1,-1,0,2,2,1,0,0,1,2,1,0,1,0,0,1,2,0,
721	ENST00000455617	chr22	+	17897743	17898875	17898875	17898875	1	17897743,	17898875,	0	AC004019.10	none	none	-1,
721	ENST00000455251	chr22	-	17903435	17903823	17903823	17903823	1	17903435,	17903823,	0	AC004019.17	none	none	-1,
90	ENST00000497534	chr22	+	17907317	17978490	17978490	17978490	4	17907317,17956629,17976434,17978441,	17907585,17956724,17976618,17978490,	0	CECR2	none	none	-1,-1,-1,-1,
90	ENST00000400573	chr22	+	17956134	18033034	17956141	18032540	19	17956134,17956629,17976434,17978441,17979662,17982113,17983878,17990844,18003143,18016791,18018208,18018328,18018681,18020100,18021527,18021845,18027837,18031715,18032534,	17956201,17956724,17976618,17978581,17979767,17982163,17984048,17990928,18003297,18016921,18018246,18018420,18018808,18020489,18021656,18022692,18029254,18031827,18033034,	0	CECR2	cmpl	cmpl	0,0,2,0,2,2,1,0,0,1,2,1,0,1,0,0,1,2,0,
722	ENST00000437347	chr22	-	17997707	17998061	17998061	17998061	1	17997707,	17998061,	0	AC004019.16	none	none	-1,
722	ENST00000355219	chr22	+	18028688	18033833	18028688	18030018	4	18028688,18029927,18031715,18032534,	18029254,18030094,18031827,18033833,	0	CECR2	incmpl	cmpl	0,2,-1,-1,
722	ENST00000327451	chr22	+	18043138	18073647	18062710	18073002	11	18043138,18049988,18062510,18063802,18064123,18065328,18066181,18069901,18070690,18072355,18072860,	18043413,18050051,18062730,18063925,18064179,18065419,18066300,18070067,18070845,18072431,18073647,	0	SLC25A18	cmpl	cmpl	-1,-1,0,2,2,1,2,1,2,1,2,
722	ENST00000399813	chr22	+	18043149	18073647	18062710	18073002	10	18043149,18062510,18063802,18064123,18065328,18066181,18069901,18070690,18072355,18072860,	18043413,18062730,18063925,18064179,18065419,18066300,18070067,18070845,18072431,18073647,	0	SLC25A18	cmpl	cmpl	-1,0,2,2,1,2,1,2,1,2,
722	ENST00000496051	chr22	+	18043163	18050321	18050321	18050321	2	18043163,18049988,	18043413,18050321,	0	SLC25A18	none	none	-1,-1,
722	ENST00000467228	chr22	+	18043288	18064974	18064974	18064974	4	18043288,18049988,18062510,18064123,	18043413,18050051,18063925,18064974,	0	SLC25A18	none	none	-1,-1,-1,-1,
722	ENST00000497401	chr22	+	18049765	18066250	18066250	18066250	6	18049765,18062510,18063802,18064123,18065328,18066181,	18050051,18062730,18063925,18064179,18065419,18066250,	0	SLC25A18	none	none	-1,-1,-1,-1,-1,-1,
722	ENST00000469889	chr22	+	18049771	18050458	18050458	18050458	2	18049771,18049988,	18049861,18050458,	0	SLC25A18	none	none	-1,-1,
722	ENST00000443935	chr22	-	18062922	18071958	18071958	18071958	4	18062922,18064099,18065016,18070632,	18063097,18064314,18065138,18071958,	0	AC004019.13	none	none	-1,-1,-1,-1,
90	ENST00000253413	chr22	-	18074901	18111584	18075439	18111401	9	18074901,18077294,18080959,18082792,18083857,18095577,18095976,18102226,18111368,	18075502,18077382,18081054,18082861,18083947,18095644,18096086,18102292,18111584,	0	ATP6V1E1	cmpl	cmpl	0,2,0,0,0,2,0,0,0,
90	ENST00000399796	chr22	-	18074934	18111513	18075439	18111401	8	18074934,18077294,18080959,18082792,18095577,18095976,18102226,18111368,	18075502,18077382,18081054,18082861,18095644,18096086,18102292,18111513,	0	ATP6V1E1	cmpl	cmpl	0,2,0,0,2,0,0,0,
90	ENST00000399798	chr22	-	18075174	18111515	18075439	18111401	8	18075174,18077294,18080959,18082792,18083857,18095577,18095976,18111368,	18075502,18077382,18081054,18082861,18083947,18095644,18096086,18111515,	0	ATP6V1E1	cmpl	cmpl	0,2,0,0,0,2,0,0,
722	ENST00000473248	chr22	-	18075434	18078058	18078058	18078058	2	18075434,18077294,	18075502,18078058,	0	ATP6V1E1	none	none	-1,-1,
90	ENST00000413576	chr22	-	18077304	18111499	18077304	18102234	9	18077304,18080959,18082792,18083857,18095577,18095976,18101799,18102226,18111368,	18077382,18081054,18082861,18083947,18095644,18096086,18101893,18102292,18111499,	0	ATP6V1E1	incmpl	cmpl	2,0,0,0,2,0,2,0,-1,
90	ENST00000481365	chr22	-	18080766	18102294	18102294	18102294	6	18080766,18082792,18083857,18095577,18095976,18102226,	18081054,18082861,18083947,18095644,18096086,18102294,	0	ATP6V1E1	none	none	-1,-1,-1,-1,-1,-1,
90	ENST00000484653	chr22	-	18083445	18102294	18102294	18102294	4	18083445,18095577,18095976,18102226,	18083947,18095644,18096086,18102294,	0	ATP6V1E1	none	none	-1,-1,-1,-1,
723	ENST00000478963	chr22	-	18095379	18111514	18111514	18111514	4	18095379,18095976,18102226,18111368,	18095644,18096086,18102292,18111514,	0	ATP6V1E1	none	none	-1,-1,-1,-1,
723	ENST00000460085	chr22	-	18095741	18111515	18111515	18111515	3	18095741,18102226,18111368,	18096086,18102292,18111515,	0	ATP6V1E1	none	none	-1,-1,-1,
723	ENST00000399781	chr22	+	18111620	18178975	18138477	18178914	5	18111620,18120867,18138427,18165979,18178906,	18111672,18121466,18138598,18166087,18178975,	0	BCL2L13	cmpl	cmpl	-1,-1,0,1,1,
723	ENST00000399782	chr22	+	18111681	18185194	18138477	18185158	7	18111681,18120867,18138427,18165979,18171751,18178906,18185008,	18111771,18121466,18138598,18166087,18171908,18178976,18185194,	0	BCL2L13	cmpl	cmpl	-1,-1,0,1,1,2,0,
723	ENST00000317582	chr22	+	18121355	18211487	18138477	18210300	7	18121355,18138427,18165979,18171751,18178906,18185008,18209442,	18121652,18138598,18166087,18171908,18178976,18185152,18211487,	0	BCL2L13	cmpl	cmpl	-1,0,1,1,2,0,0,
723	ENST00000498133	chr22	+	18121506	18211465	18211465	18211465	6	18121506,18138427,18165979,18178906,18185008,18209442,	18121652,18138598,18166087,18178976,18185152,18211465,	0	BCL2L13	none	none	-1,-1,-1,-1,-1,-1,
723	ENST00000464649	chr22	+	18121522	18175161	18175161	18175161	4	18121522,18165979,18171751,18175121,	18121652,18166087,18171908,18175161,	0	BCL2L13	none	none	-1,-1,-1,-1,
723	ENST00000493680	chr22	+	18121537	18186499	18186499	18186499	6	18121537,18138427,18165979,18171751,18178906,18185008,	18121652,18138598,18166087,18171908,18178976,18186499,	0	BCL2L13	none	none	-1,-1,-1,-1,-1,-1,
